TimeEnd;CPCconc;DMAnm;CPCcounts;CPCflow_ccPerSec;CPCdetectorflow_ccPerSec;DMAsheath;DMAvoltage;CPCvoltageAO;CPCbufferSecs;CPCstatusBitwise;T_condenser_C;T_saturator_C;T_optics_C;status_butanol_1OK;CPC_ready_1OK;CPCflow_ccPerSec_2nd;CPCtype;DMAtype;SettingVoltage
19.09.2019 07:36;397.82;100;3103;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.77833;3772;TSI long;OK
19.09.2019 07:36;444.15;100;3457;0.77833;0.77833;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:36;503.38;100;3918;0.77833;0.77833;10;1661;1661;10;34;10;39;40;1;1;0.77833;3772;TSI long;OK
19.09.2019 07:36;718.07;100;5589;0.77833;0.77833;10;1661;1661;10;34;10;39;40;1;1;0.77833;3772;TSI long;OK
19.09.2019 07:36;973.91;100;7564;0.77667;0.77667;10;1661;1661;10;34;10;39;40;1;1;0.77833;3772;TSI long;OK
19.09.2019 07:37;980.51;100;7648;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.77667;3772;TSI long;OK
19.09.2019 07:37;1503.7;100;11729;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:37;7681.5;100;59788;0.77833;0.77833;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:37;13592;100;105566;0.77667;0.77667;10;1661;1661;10;34;10;39;40;1;1;0.77833;3772;TSI long;OK
19.09.2019 07:37;11531;100;89749;0.77833;0.77833;10;1661;1661;10;34;10;39;40;1;1;0.77667;3772;TSI long;OK
19.09.2019 07:37;8677.9;100;67688;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.77833;3772;TSI long;OK
19.09.2019 07:38;7241.8;100;56486;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:38;9742.6;100;75830;0.77833;0.77833;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:38;9247.9;100;72134;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.77833;3772;TSI long;OK
19.09.2019 07:38;7767.8;100;60589;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:38;2257.3;100;17569;0.77833;0.77833;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:38;1577.1;100;12275;0.77833;0.77833;10;1661;1661;10;34;10;39;40;1;1;0.77833;3772;TSI long;OK
19.09.2019 07:39;2129.5;100;16610;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.77833;3772;TSI long;OK
19.09.2019 07:39;1349.8;100;10506;0.77833;0.77833;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:39;1101.8;100;8594;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.77833;3772;TSI long;OK
19.09.2019 07:39;1012.1;100;7894;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:39;1003.7;100;7829;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:39;1151.9;100;8985;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:40;1255.5;100;9793;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:40;797.34;100;6206;0.77833;0.77833;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:40;473.97;100;3697;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.77833;3772;TSI long;OK
19.09.2019 07:40;376.57;100;2931;0.77833;0.77833;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:40;660.38;100;5162;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.77833;3772;TSI long;OK
19.09.2019 07:40;1585.8;100;12396;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:41;1887.6;100;14755;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:41;1904.2;100;14853;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:41;1868.5;100;14543;0.77833;0.77833;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:41;1991.9;100;15537;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.77833;3772;TSI long;OK
19.09.2019 07:41;1993.2;100;15580;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:41;1031.9;100;8049;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:42;1624.5;100;12671;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:42;2191.3;100;17129;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:42;2069.7;100;16178;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:42;2547.3;100;19869;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:42;2891.9;100;22557;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:42;2678.1;100;20934;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:43;2499.2;100;19494;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:43;2444.4;100;19107;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:43;2717.2;100;21194;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:43;3164.1;100;24680;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:43;3032.6;100;23705;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:43;2412.5;100;18858;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:44;2114.8;100;16566;0.78333;0.78333;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:44;1986.7;100;15529;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78333;3772;TSI long;OK
19.09.2019 07:44;1821.2;100;14236;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:44;1368.4;100;10696;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:44;1437.3;100;11211;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:44;1698.3;100;13247;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:45;1691.9;100;13197;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:45;2100.1;100;16381;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:45;1809.1;100;14141;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:45;1800.9;100;14047;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:45;1719.5;100;13441;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:45;1674.5;100;13089;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:46;1801.2;100;14049;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:46;1905.2;100;14892;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:46;2093.1;100;16326;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:46;2251.8;100;17564;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:46;2320.3;100;18176;0.78333;0.78333;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:46;2534.1;100;19808;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78333;3772;TSI long;OK
19.09.2019 07:47;2745.7;100;21462;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:47;2506.3;100;19591;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:47;2249.7;100;17548;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:47;2305.6;100;18022;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:47;2589.6;100;20242;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:47;2933.3;100;22929;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:48;3186.1;100;24905;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:48;3225.2;100;25210;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:48;3154.9;100;24661;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:48;3282.3;100;25657;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:48;3533.3;100;27560;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:48;4675.1;100;36544;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:49;4349.3;100;33997;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:49;6581.2;100;51443;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:49;10859;100;84698;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:49;13232;100;103208;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:49;16540;100;129015;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:49;16799;100;131031;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:50;23035;100;179674;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:50;24505;100;191140;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:50;23088;100;180473;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:50;20175;100;157363;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:50;18306;100;142788;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:50;16957;100;132261;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:51;15493;100;121106;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:51;15678;100;122289;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:51;14991;100;116933;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:51;13232;100;103210;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:51;12597;100;98258;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:51;12101;100;94384;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:52;12473;100;97286;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:52;10890;100;85125;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:52;9915.4;100;77340;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:52;9719.4;100;75973;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:52;9360.1;100;73009;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:52;8910;100;69498;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:53;8526.3;100;66505;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:53;7866;100;61355;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:53;7138.7;100;55682;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:53;6870.8;100;53592;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:53;7058.6;100;55057;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:53;10547;100;82442;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:54;11508;100;89951;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:54;10261;100;80203;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:54;8491.9;100;66237;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:54;7401.9;100;57858;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:54;6455.5;100;50353;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:54;5427.1;100;42422;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:55;5356.5;100;41870;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:55;5477.4;100;42724;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:55;5503.7;100;42929;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:55;5149;100;40248;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:55;4784.1;100;37396;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:55;4732.8;100;36995;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:56;4516.5;100;35304;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:56;4630.7;100;36197;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:56;5979.2;100;46638;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:56;6477.4;100;50524;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:56;6827.2;100;53252;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:56;6639;100;51784;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:57;9133.9;100;71397;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:57;9027.7;100;70416;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:57;8461.7;100;66142;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:57;9219.1;100;71909;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:57;8466.5;100;66180;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:57;8635.4;100;67212;0.77833;0.77833;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:58;5868.8;100;45777;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.77833;3772;TSI long;OK
19.09.2019 07:58;4700.7;100;36744;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:58;5245.3;100;40913;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:58;5853.8;100;45660;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:58;6652.7;100;51891;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:58;6708.3;100;52325;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:59;4471.7;100;34879;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:59;6100.8;100;47586;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:59;5210.8;100;40644;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:59;9075.6;100;70790;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 07:59;13239;100;103046;0.77833;0.77833;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 07:59;12457;100;97162;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.77833;3772;TSI long;OK
19.09.2019 08:00;10383;100;80987;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 08:00;9301.8;100;72399;0.77833;0.77833;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 08:00;8157.4;100;63764;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.77833;3772;TSI long;OK
19.09.2019 08:00;7340.9;100;57259;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 08:00;6862.8;100;53644;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 08:00;6872.9;100;53723;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 08:01;6224.9;100;48658;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 08:01;5298.5;100;41328;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 08:01;5450.3;100;42512;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 08:01;5346.2;100;41700;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 08:01;5501;100;42908;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 08:01;4116.4;100;32108;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 08:02;4278.1;100;33369;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 08:02;4470.1;100;34941;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 08:02;4299.7;100;33609;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 08:02;2808.1;100;21950;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 08:02;2605;100;20319;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 08:02;2639.1;100;20629;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 08:03;2910.2;100;22748;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 08:03;3223.8;100;25146;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 08:03;3436.2;100;26860;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 08:03;3326;100;25943;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 08:03;3610.4;100;28221;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 08:03;3633;100;28398;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 08:04;3431.5;100;26766;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 08:04;3539.5;100;27667;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 08:04;3676.4;100;28676;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 08:04;3754;100;29344;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 08:04;4611.4;100;35969;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 08:04;4479.8;100;35092;0.78333;0.78333;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 08:05;3339.7;100;26105;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78333;3772;TSI long;OK
19.09.2019 08:05;3110.9;100;24265;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 08:05;3276.9;100;25560;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 08:05;3429.7;100;26809;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 08:05;3422.1;100;26692;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 08:05;3525.4;100;27498;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 08:06;3587.3;100;27981;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 08:06;3591.3;100;28012;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 08:06;3652.1;100;28547;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 08:06;3540.9;100;27678;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 08:06;3438.2;100;26875;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 08:06;3114;100;24289;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 08:07;3054.5;100;23876;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 08:07;3151.9;100;24532;0.77833;0.77833;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 08:07;3146.1;100;24592;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 08:07;3251.5;100;25362;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 08:07;3192.2;100;24952;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 08:07;3214.2;100;25071;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 08:08;3244.5;100;25307;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 08:08;3245.3;100;25313;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 08:08;3236.5;100;25245;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 08:08;3053.2;100;23815;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 08:08;2963.9;100;23217;0.78333;0.78333;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 08:08;2933.3;100;22929;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 08:09;2904.7;100;22657;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 08:09;2824.1;100;22075;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 08:09;3077.6;100;24005;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 08:09;3102.7;100;24253;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 08:09;3119.5;100;24384;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 08:09;3104.4;100;24266;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 08:10;3167.2;100;24704;0.78;0.78;10;1661;1661;10;34;10;39;40;1;1;0.78167;3772;TSI long;OK
19.09.2019 08:10;3134.8;100;24504;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
19.09.2019 08:10;3122.9;100;24411;0.78167;0.78167;10;1661;1661;10;34;10;39;40;1;1;0.78;3772;TSI long;OK
